Delta,E0_N,E_N,J,M^2,Ms^2,N,O^2,h,identity,t
1.0714285714285714,-1.2318570068485413,-1.2318570068485413,0,0.3828362231547749,0.05673374856246023,11,8.362316602463713,0.44,0.3828362231547749,1
1.0918367346938775,-1.2386376862844284,-1.2386376862844284,0,0.398403387315314,0.055561597415950875,11,8.528222486384617,0.44,0.398403387315314,1
1.1122448979591835,-1.245580267155823,-1.245580267155823,0,0.4140134889580729,0.054405479745328736,11,8.693151332684224,0.44,0.4140134889580729,1
1.1326530612244898,-1.2526817876234786,-1.2526817876234786,0,0.429586371478736,0.053269062806195776,11,8.856351630214544,0.44,0.429586371478736,1
1.1530612244897958,-1.2599389145527302,-1.2599389145527302,0,0.44504481433327364,0.05215568432859283,11,9.017115030121818,0.44,0.44504481433327364,1
1.1734693877551021,-1.267347990726947,-1.267347990726947,0,0.46031651180909045,0.05106828960545856,11,9.174793924382852,0.44,0.46031651180909045,1
1.193877551020408,-1.2749050869555307,-1.2749050869555307,0,0.4753357151764596,0.050009387256273435,11,9.328815390694587,0.44,0.4753357151764596,1
1.2142857142857142,-1.2826060567991802,-1.2826060567991802,0,0.4900444618936379,0.04898102497863076,11,9.478690892329803,0.44,0.4900444618936379,1
1.2346938775510203,-1.2904465916739059,-1.2904465916739059,0,0.504393358197632,0.047984784855852586,11,9.624021543447462,0.44,0.504393358197632,1
1.2551020408163265,-1.2984222743031504,-1.2984222743031504,0,0.5183419223544528,0.04702179629229363,11,9.76449914082126,0.44,0.5183419223544528,1
1.2755102040816326,-1.3065286288234994,-1.3065286288234994,0,0.5318585298798411,0.04609276356015808,11,9.899903474427468,0.44,0.5318585298798411,1
1.2959183673469385,-1.3147611662608691,-1.3147611662608691,0,0.5449200260058341,0.04519800433120748,11,10.030096635319495,0.44,0.5449200260058341,1
1.316326530612245,-1.3231154245280723,-1.3231154245280723,0,0.5575110835925179,0.04433749541626759,11,10.155015134916868,0.44,0.5575110835925179,1
1.3367346938775508,-1.3315870025077408,-1.3315870025077408,0,0.5696233874604386,0.04351092216378342,11,10.274660648004001,0.44,0.5696233874604386,1
1.3571428571428572,-1.3401715881442025,-1.3401715881442025,0,0.5812547208682862,0.04271772846120529,11,10.389090115942468,0.44,0.5812547208682862,1
1.3775510204081631,-1.3488649807554307,-1.3488649807554307,0,0.5924080192375604,0.041957164919325225,11,10.498405824306404,0.44,0.5924080192375604,1
1.3979591836734693,-1.3576631079864294,-1.3576631079864294,0,0.6030904428327297,0.041228333494802406,11,10.602745926097768,0.44,0.6030904428327297,1
1.4183673469387754,-1.366562037960283,-1.366562037960283,0,0.6133125061097319,0.040530227441210945,11,10.702275738524524,0.44,0.6133125061097319,1
1.4387755102040816,-1.3755579872539547,-1.3755579872539547,0,0.6230872884052019,0.039861766024554955,11,10.797180012173673,0.44,0.6230872884052019,1
1.4591836734693877,-1.384647325343993,-1.384647325343993,0,0.632429739490844,0.039221823872053335,11,10.88765626420301,0.44,0.632429739490844,1
1.4795918367346939,-1.3938265761475817,-1.3938265761475817,0,0.6413560846722911,0.03860925513988704,11,10.973909184678796,0.44,0.6413560846722911,1
1.5,-1.4030924172376962,-1.4030924172376962,0,0.6498833275933134,0.038022912896666254,11,11.056146066619283,0.44,0.6498833275933134,1
0.5,-1.0963102572961716,-1.0963102572961716,0,0.12683413573088062,0.074447510744791,12,7.261570964489294,0.44,0.12323610964361409,1
0.5204081632653061,-1.0992080626436416,-1.0992080626436416,0,0.13097180083788482,0.0737521332754034,12,5.326496191128703,0.44,0.1262340850819369,1
0.5408163265306123,-1.1022300954266233,-1.1022300954266233,0,0.1353796426296236,0.07303364893554316,12,6.065577164398463,0.44,0.10321800460515468,1
0.5612244897959183,-1.1053776760945253,-1.1053776760945253,0,0.14007451405753585,0.07229215908332276,12,6.117991668133681,0.44,0.10378716453988318,1
0.5816326530612245,-1.1086522211764474,-1.1086522211764474,0,0.14507457606615043,0.0715277276601034,12,7.337883205770592,0.44,0.14192919144030675,1
0.6020408163265306,-1.1120552428134556,-1.1120552428134556,0,0.15039927532760766,0.07074038688556002,12,7.855700921544327,0.44,0.13538256666720536,1
0.6224489795918368,-1.1155883470475516,-1.1155883470475516,0,0.15606928413931645,0.06993014494699998,12,6.403388944360836,0.44,0.11424134406674205,1
0.6428571428571428,-1.1192532306431546,-1.1192532306431546,0,0.16210639180127417,0.06909699594652069,12,8.038364881362126,0.44,0.16083324269298313,1
0.6632653061224489,-1.1230516761846925,-1.1230516761846925,0,0.1685333350705358,0.06824093239402199,12,8.144614398057943,0.44,0.15973925031401612,1
0.6836734693877551,-1.126985545160902,-1.126985545160902,0,0.17537355373324692,0.06736196054637594,12,8.156485620663892,0.44,0.16153885682361693,1
0.7040816326530612,-1.1310567687144395,-1.1310567687144395,0,0.1826508562013993,0.06646011888426732,12,7.008211330617351,0.44,0.10481385586732861,1
0.7244897959183674,-1.1352673357084202,-1.1352673357084202,0,0.19038897970181065,0.06553549997611305,12,6.9369417149710495,0.44,0.18177052964967083,1
0.7448979591836735,-1.1396192777438874,-1.1396192777438874,0,0.19861103056728877,0.06458827588803054,12,7.075509397220151,0.44,0.17985349510247772,1
0.7653061224489796,-1.1441146507620574,-1.1441146507620574,0,0.20733879296535146,0.06361872714274776,12,6.780203762526612,0.44,0.2017967171733932,1
0.7857142857142857,-1.148755512889797,-1.148755512889797,0,0.21659189978315155,0.06262727499067346,12,8.517804387414225,0.44,0.21547467291757436,1
0.8061224489795917,-1.1535438982488893,-1.1535438982488893,0,0.22638686798900076,0.061614516418150245,12,7.978885243087095,0.44,0.10067980980737293,1
0.8265306122448979,-1.158481786558651,-1.158481786558651,0,0.23673601310738035,0.06058126087436467,12,7.94428262050297,0.44,0.11321132945880526,1
0.846938775510204,-1.1635710685315297,-1.1635710685315297,0,0.24764627358438507,0.05952856715826722,12,7.629947909377469,0.44,0.20410152236987608,1
0.8673469387755102,-1.1688135072981463,-1.1688135072981463,0,0.25911799522421025,0.05845777830289524,12,8.230335588868384,0.44,0.18643276283219512,1
0.8877551020408163,-1.1742106964067363,-1.1742106964067363,0,0.27114374702844257,0.05737055169141086,12,8.959169800373227,0.44,0.24644855574809627,1
0.9081632653061225,-1.1797640153125017,-1.1797640153125017,0,0.283707259989113,0.05626888113734424,12,8.239581962129652,0.44,0.2748070994379804,1
0.9285714285714286,-1.185474583683489,-1.185474583683489,0,0.2967825958475473,0.05515510739236593,12,9.160178347577844,0.44,0.26492558836098684,1
0.9489795918367346,-1.1913432162621056,-1.1913432162621056,0,0.3103336589422701,0.05403191365355242,12,8.629807966064291,0.44,0.15988862697473272,1
0.9693877551020408,-1.197370380379991,-1.197370380379991,0,0.32431415652028067,0.05290230325554516,12,9.097971356888042,0.44,0.2117601733364422,1
0.9897959183673469,-1.2035561584622554,-1.2035561584622554,0,0.3386680881077345,0.05176955791649579,12,9.661488297154182,0.44,0.32294806318366237,1
1.010204081632653,-1.2099002179081162,-1.2099002179081162,0,0.35333080232146385,0.050637176620079626,12,9.471363269069004,0.44,0.15471783571580214,1
1.030612244897959,-1.216401790546594,-1.216401790546594,0,0.36823060330672197,0.04950879728523994,12,9.537864757595147,0.44,0.2036285305856577,1
1.0510204081632653,-1.2230596634167377,-1.2230596634167377,0,0.383290826342119,0.04838810549892237,12,10.047183173587895,0.44,0.3819007752255171,1
1.0714285714285714,-1.2298721819332628,-1.2298721819332628,0,0.398432243604176,0.04727873638556332,12,9.726069965684985,0.44,0.35444073917805885,1
1.0918367346938775,-1.2368372656394147,-1.2368372656394147,0,0.4135756178656901,0.046184176791991126,12,10.041129080983644,0.44,0.39312016756189494,1
1.1122448979591835,-1.2439524358258214,-1.2439524358258214,0,0.4286442029651094,0.045107675122252,12,10.095205849675864,0.44,0.427477296168348,1
1.1326530612244898,-1.2512148534321865,-1.2512148534321865,0,0.44356599928178964,0.04405216530094953,12,10.689054253057144,0.44,0.2866959138504025,1
1.1530612244897958,-1.258621364964438,-1.258621364964438,0,0.45827560809263934,0.043020209631026304,12,10.70669351919246,0.44,0.3163154818148964,1
1.1734693877551021,-1.2661685537379137,-1.2661685537379137,0,0.47271558295609833,0.04201396307440644,12,10.686896621540528,0.44,0.4631823397098767,1
1.193877551020408,-1.2738527936316446,-1.2738527936316446,0,0.4868372382962628,0.041035159137237834,12,11.135072663942626,0.44,0.43294104149790913,1
1.2142857142857142,-1.2816703026947336,-1.2816703026947336,0,0.5006009340105996,0.040085115476239795,12,11.211818672420744,0.44,0.08815959400954304,1
1.2346938775510203,-1.2896171943230954,-1.2896171943230954,0,0.5139759014814959,0.039164755835966236,12,11.458084005621316,0.44,0.46159023500538143,1
1.2551020408163265,-1.2976895242441027,-1.2976895242441027,0,0.52693970607006,0.03827464410013888,12,11.42467849059645,0.44,0.4944409235167276,1
1.2755102040816326,-1.3058833321188321,-1.3058833321188321,0,0.5394774533725458,0.037415026066558464,12,11.549414290775264,0.44,0.3479300371379027,1
1.2959183673469385,-1.3141946771238648,-1.3141946771238648,0,0.5515808438039147,0.03658587490136053,12,11.812321012834657,0.44,0.21329179591750724,1
1.316326530612245,-1.322619667352638,-1.322619667352638,0,0.5632471668111607,0.03578693691141172,12,11.977617034295296,0.44,0.5593736719662907,1
1.3367346938775508,-1.3311544832511022,-1.3311544832511022,0,0.5744783069724947,0.03501777511065279,12,12.007349080048646,0.44,0.559451432407306,1
1.3571428571428572,-1.3397953955650037,-1.3397953955650037,0,0.5852798135529232,0.034277808898004435,12,12.130036243798578,0.44,0.5850328920238643,1
1.3775510204081631,-1.348538778435002,-1.348538778435002,0,0.5956600657627666,0.03356634891065765,12,12.25724587662444,0.44,0.29941814587384763,1
1.3979591836734693,-1.357381118347025,-1.357381118347025,0,0.6056295497664931,0.03288262671432282,12,12.416632840274282,0.44,0.43959718980441387,1
1.4183673469387754,-1.3663190196502144,-1.3663190196502144,0,0.6152002511239317,0.032225819427258225,12,12.505287596090481,0.44,0.19422258174854234,1
1.4387755102040816,-1.3753492073139404,-1.3753492073139404,0,0.6243851577669668,0.03159506965921684,12,12.571654047639324,0.44,0.6180889015042116,1
1.4591836734693877,-1.3844685275267883,-1.3844685275267883,0,0.6331978633249653,0.03098950130542298,12,12.687610691498003,0.44,0.11471463854927544,1
1.4795918367346939,-1.3936739466584864,-1.3936739466584864,0,0.6416522579240779,0.030408231799653566,12,12.791342233572724,0.44,0.549937972246914,1
1.5,-1.4029625490207076,-1.4029625490207076,0,0.6497622927832439,0.029850381428484014,12,12.861544901998558,0.44,0.5492778466470715,1
